method,url,header,data,traffic_type,type
GET,http://111.229.33.190:8081/assets/eee6fac1/css/blueimp-gallery.min.css?v=1736314323,"{'Host': '111.229.33.190:8081', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Accept': 'text/css,*/*;q=0.1', 'Referer': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'PHPSESSID=aafhalieorbkmq456ap351a6um; _csrf=fe8c7d09a203cf46ac098ffb211bc15076306eab1f6f5ee596f09cc6c7e97f6da%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%228S5cH5p1ic4gcIUeKvzuDxeiaYcFUdM1%22%3B%7D', 'Connection': 'keep-alive'}",,200
GET,http://111.229.33.190:8081/assets/76a5e95a/select2.min.css?v=1736314323,"{'Host': '111.229.33.190:8081', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Accept': 'text/css,*/*;q=0.1', 'Referer': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'PHPSESSID=aafhalieorbkmq456ap351a6um; _csrf=fe8c7d09a203cf46ac098ffb211bc15076306eab1f6f5ee596f09cc6c7e97f6da%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%228S5cH5p1ic4gcIUeKvzuDxeiaYcFUdM1%22%3B%7D', 'Connection': 'keep-alive'}",,200
GET,http://111.229.33.190:8081/static/css/flatelements.css?v=1637853017,"{'Host': '111.229.33.190:8081', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Accept': 'text/css,*/*;q=0.1', 'Referer': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'PHPSESSID=aafhalieorbkmq456ap351a6um; _csrf=fe8c7d09a203cf46ac098ffb211bc15076306eab1f6f5ee596f09cc6c7e97f6da%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%228S5cH5p1ic4gcIUeKvzuDxeiaYcFUdM1%22%3B%7D', 'Connection': 'keep-alive'}",,200
GET,http://111.229.33.190:8081/assets/274eec2a/jquery.js?v=1736314322,"{'Host': '111.229.33.190:8081', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Accept': '*/*', 'Referer': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'PHPSESSID=aafhalieorbkmq456ap351a6um; _csrf=fe8c7d09a203cf46ac098ffb211bc15076306eab1f6f5ee596f09cc6c7e97f6da%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%228S5cH5p1ic4gcIUeKvzuDxeiaYcFUdM1%22%3B%7D', 'Connection': 'keep-alive'}",,200
GET,http://111.229.33.190:8081/assets/bfccb5b3/jquery-ui.js?v=1736314323,"{'Host': '111.229.33.190:8081', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Accept': '*/*', 'Referer': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'PHPSESSID=aafhalieorbkmq456ap351a6um; _csrf=fe8c7d09a203cf46ac098ffb211bc15076306eab1f6f5ee596f09cc6c7e97f6da%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%228S5cH5p1ic4gcIUeKvzuDxeiaYcFUdM1%22%3B%7D', 'Connection': 'keep-alive'}",,200
GET,http://111.229.33.190:8081/assets/b5e2e11d/yii.activeForm.js?v=1736314323,"{'Host': '111.229.33.190:8081', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Accept': '*/*', 'Referer': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'PHPSESSID=aafhalieorbkmq456ap351a6um; _csrf=fe8c7d09a203cf46ac098ffb211bc15076306eab1f6f5ee596f09cc6c7e97f6da%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%228S5cH5p1ic4gcIUeKvzuDxeiaYcFUdM1%22%3B%7D', 'Connection': 'keep-alive'}",,200
GET,http://111.229.33.190:8081/static/js/jui.bootstrap.bridge.js?v=1637853017,"{'Host': '111.229.33.190:8081', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Accept': '*/*', 'Referer': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'PHPSESSID=aafhalieorbkmq456ap351a6um; _csrf=fe8c7d09a203cf46ac098ffb211bc15076306eab1f6f5ee596f09cc6c7e97f6da%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%228S5cH5p1ic4gcIUeKvzuDxeiaYcFUdM1%22%3B%7D', 'Connection': 'keep-alive'}",,200
GET,http://111.229.33.190:8081/assets/b5e2e11d/yii.js?v=1736314323,"{'Host': '111.229.33.190:8081', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Accept': '*/*', 'Referer': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'PHPSESSID=aafhalieorbkmq456ap351a6um; _csrf=fe8c7d09a203cf46ac098ffb211bc15076306eab1f6f5ee596f09cc6c7e97f6da%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%228S5cH5p1ic4gcIUeKvzuDxeiaYcFUdM1%22%3B%7D', 'Connection': 'keep-alive'}",,200
GET,http://111.229.33.190:8081/assets/b5e2e11d/yii.validation.js?v=1736314323,"{'Host': '111.229.33.190:8081', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Accept': '*/*', 'Referer': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'PHPSESSID=aafhalieorbkmq456ap351a6um; _csrf=fe8c7d09a203cf46ac098ffb211bc15076306eab1f6f5ee596f09cc6c7e97f6da%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%228S5cH5p1ic4gcIUeKvzuDxeiaYcFUdM1%22%3B%7D', 'Connection': 'keep-alive'}",,200
GET,http://111.229.33.190:8081/assets/96484a00/js/bootstrap.js?v=1736314323,"{'Host': '111.229.33.190:8081', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Accept': '*/*', 'Referer': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'PHPSESSID=aafhalieorbkmq456ap351a6um; _csrf=fe8c7d09a203cf46ac098ffb211bc15076306eab1f6f5ee596f09cc6c7e97f6da%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%228S5cH5p1ic4gcIUeKvzuDxeiaYcFUdM1%22%3B%7D', 'Connection': 'keep-alive'}",,200
GET,http://111.229.33.190:8081/assets/cb30e8ac/js/browser/bluebird.min.js?v=1736314323,"{'Host': '111.229.33.190:8081', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Accept': '*/*', 'Referer': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'PHPSESSID=aafhalieorbkmq456ap351a6um; _csrf=fe8c7d09a203cf46ac098ffb211bc15076306eab1f6f5ee596f09cc6c7e97f6da%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%228S5cH5p1ic4gcIUeKvzuDxeiaYcFUdM1%22%3B%7D', 'Connection': 'keep-alive'}",,200
GET,http://111.229.33.190:8081/static/js/jquery.pjax.modified.js?v=1637853017,"{'Host': '111.229.33.190:8081', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Accept': '*/*', 'Referer': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'PHPSESSID=aafhalieorbkmq456ap351a6um; _csrf=fe8c7d09a203cf46ac098ffb211bc15076306eab1f6f5ee596f09cc6c7e97f6da%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%228S5cH5p1ic4gcIUeKvzuDxeiaYcFUdM1%22%3B%7D', 'Connection': 'keep-alive'}",,200
GET,http://111.229.33.190:8081/assets/f83a90ef/jquery.timeago.js?v=1736314323,"{'Host': '111.229.33.190:8081', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Accept': '*/*', 'Referer': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'PHPSESSID=aafhalieorbkmq456ap351a6um; _csrf=fe8c7d09a203cf46ac098ffb211bc15076306eab1f6f5ee596f09cc6c7e97f6da%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%228S5cH5p1ic4gcIUeKvzuDxeiaYcFUdM1%22%3B%7D', 'Connection': 'keep-alive'}",,200
GET,http://111.229.33.190:8081/assets/70228b32/intersection-observer.js?v=1736314323,"{'Host': '111.229.33.190:8081', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Accept': '*/*', 'Referer': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'PHPSESSID=aafhalieorbkmq456ap351a6um; _csrf=fe8c7d09a203cf46ac098ffb211bc15076306eab1f6f5ee596f09cc6c7e97f6da%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%228S5cH5p1ic4gcIUeKvzuDxeiaYcFUdM1%22%3B%7D', 'Connection': 'keep-alive'}",,200
GET,http://111.229.33.190:8081/static/js/humhub/humhub.core.js?v=1637853017,"{'Host': '111.229.33.190:8081', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Accept': '*/*', 'Referer': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'PHPSESSID=aafhalieorbkmq456ap351a6um; _csrf=fe8c7d09a203cf46ac098ffb211bc15076306eab1f6f5ee596f09cc6c7e97f6da%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%228S5cH5p1ic4gcIUeKvzuDxeiaYcFUdM1%22%3B%7D', 'Connection': 'keep-alive'}",,200
GET,http://111.229.33.190:8081/static/js/humhub/humhub.util.js?v=1637853017,"{'Host': '111.229.33.190:8081', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Accept': '*/*', 'Referer': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'PHPSESSID=aafhalieorbkmq456ap351a6um; _csrf=fe8c7d09a203cf46ac098ffb211bc15076306eab1f6f5ee596f09cc6c7e97f6da%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%228S5cH5p1ic4gcIUeKvzuDxeiaYcFUdM1%22%3B%7D', 'Connection': 'keep-alive'}",,200
GET,http://111.229.33.190:8081/static/js/humhub/humhub.log.js?v=1637853017,"{'Host': '111.229.33.190:8081', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Accept': '*/*', 'Referer': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'PHPSESSID=aafhalieorbkmq456ap351a6um; _csrf=fe8c7d09a203cf46ac098ffb211bc15076306eab1f6f5ee596f09cc6c7e97f6da%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%228S5cH5p1ic4gcIUeKvzuDxeiaYcFUdM1%22%3B%7D', 'Connection': 'keep-alive'}",,200
GET,http://111.229.33.190:8081/static/js/humhub/humhub.ui.additions.js?v=1637853017,"{'Host': '111.229.33.190:8081', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Accept': '*/*', 'Referer': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'PHPSESSID=aafhalieorbkmq456ap351a6um; _csrf=fe8c7d09a203cf46ac098ffb211bc15076306eab1f6f5ee596f09cc6c7e97f6da%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%228S5cH5p1ic4gcIUeKvzuDxeiaYcFUdM1%22%3B%7D', 'Connection': 'keep-alive'}",,200
GET,http://111.229.33.190:8081/static/js/humhub/humhub.ui.loader.js?v=1637853017,"{'Host': '111.229.33.190:8081', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Accept': '*/*', 'Referer': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'PHPSESSID=aafhalieorbkmq456ap351a6um; _csrf=fe8c7d09a203cf46ac098ffb211bc15076306eab1f6f5ee596f09cc6c7e97f6da%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%228S5cH5p1ic4gcIUeKvzuDxeiaYcFUdM1%22%3B%7D', 'Connection': 'keep-alive'}",,200
GET,http://111.229.33.190:8081/static/js/humhub/humhub.action.js?v=1637853017,"{'Host': '111.229.33.190:8081', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Accept': '*/*', 'Referer': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'PHPSESSID=aafhalieorbkmq456ap351a6um; _csrf=fe8c7d09a203cf46ac098ffb211bc15076306eab1f6f5ee596f09cc6c7e97f6da%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%228S5cH5p1ic4gcIUeKvzuDxeiaYcFUdM1%22%3B%7D', 'Connection': 'keep-alive'}",,200
GET,http://111.229.33.190:8081/static/js/humhub/humhub.ui.widget.js?v=1637853017,"{'Host': '111.229.33.190:8081', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Accept': '*/*', 'Referer': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'PHPSESSID=aafhalieorbkmq456ap351a6um; _csrf=fe8c7d09a203cf46ac098ffb211bc15076306eab1f6f5ee596f09cc6c7e97f6da%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%228S5cH5p1ic4gcIUeKvzuDxeiaYcFUdM1%22%3B%7D', 'Connection': 'keep-alive'}",,200
GET,http://111.229.33.190:8081/static/js/humhub/humhub.ui.view.js?v=1637853017,"{'Host': '111.229.33.190:8081', 'Accept-Language': 'zh-CN', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Safari/537.36', 'Accept': '*/*', 'Referer': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'PHPSESSID=aafhalieorbkmq456ap351a6um; _csrf=fe8c7d09a203cf46ac098ffb211bc15076306eab1f6f5ee596f09cc6c7e97f6da%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%228S5cH5p1ic4gcIUeKvzuDxeiaYcFUdM1%22%3B%7D', 'Connection': 'keep-alive'}",,200
